"Région","Département","Commune","Référence"
"Ile-de-France","Hauts-de-seine","Boulogne-Billancourt","PA00088077"
"Ile-de-France","Hauts-de-seine","Boulogne-Billancourt","PA00088075"
"Ile-de-France","Hauts-de-seine","Boulogne-Billancourt","PA00088083"
"Ile-de-France","Hauts-de-seine","Boulogne-Billancourt","PA00088079"
"Ile-de-France","Hauts-de-seine","Boulogne-Billancourt","PA00088078"
"Ile-de-France","Hauts-de-seine","Boulogne-Billancourt","PA00088080"
"Ile-de-France","Hauts-de-seine","Boulogne-Billancourt","PA00088082"
"Ile-de-France","Hauts-de-seine","Bourg-la-Reine","PA00088085"
"Ile-de-France","Essonne","Bures-sur-Yvette","PA91000007"
"Ile-de-France","Val-de-marne","Cachan","PA94000015"
"Ile-de-France","Hauts-de-seine","Châtillon","PA92000012"
"Ile-de-France","Hauts-de-seine","Clamart","PA00125464"
"Ile-de-France","Hauts-de-seine","Clamart","PA00088093"
"Ile-de-France","Essonne","Corbeil-Essonnes","PA00087867"
"Ile-de-France","Seine-et-marne","Courpalay","PA77000013"
"Ile-de-France","Seine-saint-denis","Drancy","PA93000015"
"Ile-de-France","Seine-saint-denis","Dugny","PA00133016"
"Ile-de-France","Seine-saint-denis","Epinay-sur-Seine","PA00079970"
"Ile-de-France","Seine-et-marne","Esbly","PA00086950"
"Ile-de-France","Hauts-de-seine","Garches","PA00088110"
"Ile-de-France","Val-de-marne","Gentilly","PA94000013"
"Ile-de-France","Seine-saint-denis","Île-Saint-Denis (L')","PA93000024"
"Ile-de-France","Seine-et-marne","Isles-lès-Villenoy","PA00087032"
"Ile-de-France","Hauts-de-seine","Issy-les-Moulineaux","PA92000018"
"Ile-de-France","Hauts-de-seine","Issy-les-Moulineaux","PA00088178"
"Ile-de-France","Val-de-marne","Ivry-sur-Seine","PA94000017"
"Ile-de-France","Val-de-marne","Maisons-Alfort","PA00125473"
"Ile-de-France","Val-de-marne","Maisons-Alfort","PA94000021"
"Ile-de-France","Val-de-marne","Maisons-Alfort","PA00079888"
"Ile-de-France","Val-de-marne","Maisons-Alfort","PA00133018"
"Ile-de-France","Val-de-marne","Maisons-Alfort","PA94000016"
"Ile-de-France","Hauts-de-seine","Malakoff","PA92000013"
"Ile-de-France","Seine-et-marne","Meaux","PA77000011"
"Ile-de-France","Hauts-de-seine","Meudon","PA00088120"
"Ile-de-France","Hauts-de-seine","Meudon","PA00088123"
"Ile-de-France","Hauts-de-seine","Meudon","PA92000006"
"Ile-de-France","Hauts-de-seine","Meudon","PA00088125"
"Ile-de-France","Yvelines","Mézy-sur-Seine","PA00087541"
"Ile-de-France","Yvelines","Montfort-l'Amaury","PA00132998"
"Ile-de-France","Val-d'oise","Montmagny","PA00125477"
"Ile-de-France","Hauts-de-seine","Montrouge","PA92000015"
"Ile-de-France","Seine-et-marne","Nemours","PA77000019"
"Ile-de-France","Seine-saint-denis","Neuilly-Plaisance","PA93000016"
"Ile-de-France","Hauts-de-seine","Neuilly-sur-Seine","PA00088128"
"Ile-de-France","Hauts-de-seine","Neuilly-sur-Seine","PA00088131"
"Ile-de-France","Seine-et-marne","Noisiel","PA00087175"
"Ile-de-France","Seine-saint-denis","Noisy-le-Sec","PA93000014"
"Ile-de-France","Seine-saint-denis","Pantin","PA93000005"
"Ile-de-France","Seine-saint-denis","Pantin","PA93000006"
"Ile-de-France","Seine-saint-denis","Pantin","PA93000007"
"Ile-de-France","Paris","Paris 10e Arrondissement","PA00086483"
"Ile-de-France","Paris","Paris 10e Arrondissement","PA00086484"
"Ile-de-France","Paris","Paris 10e Arrondissement","PA00132988"
"Ile-de-France","Paris","Paris 11e Arrondissement","PA75110004"
"Ile-de-France","Paris","Paris 12e Arrondissement","PA00086583"
"Ile-de-France","Paris","Paris 12e Arrondissement","PA00086569"
"Ile-de-France","Paris","Paris 13e Arrondissement","PA00086591"
"Ile-de-France","Paris","Paris 13e Arrondissement","PA75130002"
"Ile-de-France","Paris","Paris 13e Arrondissement","PA75130005"
"Ile-de-France","Paris","Paris 13e Arrondissement","PA00086597"
"Ile-de-France","Paris","Paris 13e Arrondissement","PA00086602"
"Ile-de-France","Paris","Paris 13e Arrondissement","PA00086605"
"Ile-de-France","Paris","Paris 13e Arrondissement","PA00132990"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA75140002"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA00086613"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA75140005"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA75140004"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA00086624"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA00086621"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA00086622"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA75140015"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA75140007"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA75140008"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA00086625"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA00086627"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA00086628"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA00086629"
"Ile-de-France","Paris","Paris 14e Arrondissement","PA00086639"
"Ile-de-France","Paris","Paris 15e Arrondissement","PA00086652"
"Ile-de-France","Paris","Paris 15e Arrondissement","PA00125448"
"Ile-de-France","Paris","Paris 15e Arrondissement","PA00086653"
"Ile-de-France","Paris","Paris 15e Arrondissement","PA00086654"
"Ile-de-France","Paris","Paris 15e Arrondissement","PA00086656"
"Ile-de-France","Paris","Paris 15e Arrondissement","PA00135367"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA00086692"
"Ile-de-France","Paris","Paris 16e arrondissement","PA00086666"
"Ile-de-France","Paris","Paris 16e arrondissement","PA00086671"
"Ile-de-France","Paris","Paris 16e arrondissement","PA00086684"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA00086685"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA00086688"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA00135369"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA75160001"
"Ile-de-France","Paris","Paris 16e arrondissement","PA00086682"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA75160004"
"Ile-de-France","Paris","Paris 16e arrondissement","PA00086679"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA00086707"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA00086706"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA00086713"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA00086693"
"Ile-de-France","Paris","Paris 16e Arrondissement","PA00086694"
"Ile-de-France","Paris","Paris 17e Arrondissement","PA00086721"
"Ile-de-France","Paris","Paris 17e Arrondissement","PA75170005"
"Ile-de-France","Paris","Paris 18e Arrondissement","PA00086740"
"Ile-de-France","Paris","Paris 18e Arrondissement","PA00086745"
"Ile-de-France","Paris","Paris 18e Arrondissement","PA00086742"
"Ile-de-France","Paris","Paris 18e Arrondissement","PA00086744"
"Ile-de-France","Paris","Paris 18e Arrondissement","PA00086746"
"Ile-de-France","Paris","Paris 19e Arrondissement","PA75190004"
"Ile-de-France","Paris","Paris 19e Arrondissement","PA75190003"
"Ile-de-France","Paris","Paris 19e Arrondissement","PA75190002"
"Ile-de-France","Paris","Paris 20e Arrondissement","PA00086780"
"Ile-de-France","Paris","Paris 20e Arrondissement","PA75200002"
"Ile-de-France","Paris","Paris 2e Arrondissement","PA00086015"
"Ile-de-France","Paris","Paris 2e Arrondissement","PA00086060"
"Ile-de-France","Paris","Paris 3e Arrondissement","PA75030001"
"Ile-de-France","Paris","Paris 4e Arrondissement","PA00125453"
"Ile-de-France","Paris","Paris 4e Arrondissement","PA00086470"
"Ile-de-France","Paris","Paris 4e Arrondissement","PA00086477"
"Ile-de-France","Paris","Paris 5e Arrondissement","PA00088405"
"Ile-de-France","Paris","Paris 5e Arrondissement","PA00132985"
"Ile-de-France","Paris","Paris 5e Arrondissement","PA75050005"
"Ile-de-France","Paris","Paris 5e Arrondissement","PA00088482"
"Ile-de-France","Paris","Paris 5e Arrondissement","PA75050009"
"Ile-de-France","Paris","Paris 5e Arrondissement","PA00088481"
"Ile-de-France","Paris","Paris 5e Arrondissement","PA75050001"
"Ile-de-France","Paris","Paris 6e Arrondissement","PA75060004"
"Ile-de-France","Paris","Paris 6e Arrondissement","PA00088620"
"Ile-de-France","Paris","Paris 6e Arrondissement","PA00088587"
"Ile-de-France","Paris","Paris 6e Arrondissement","PA00088645"
"Ile-de-France","Paris","Paris 6e Arrondissement","PA75060001"
"Ile-de-France","Paris","Paris 6e Arrondissement","PA00088580"
"Ile-de-France","Paris","Paris 6e Arrondissement","PA00132986"
"Ile-de-France","Paris","Paris 7e Arrondissement","PA75070005"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA00088808"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA00088877"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA00088889"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA00088890"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA00088852"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA75080006"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA00088891"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA00088878"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA75080003"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA00088887"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA00132981"
"Ile-de-France","Paris","Paris 8e Arrondissement","PA00088883"
"Ile-de-France","Paris","Paris 9e Arrondissement","PA00089008"
"Ile-de-France","Paris","Paris 9e Arrondissement","PA75090001"
"Ile-de-France","Paris","Paris 9e Arrondissement","PA00089006"
"Ile-de-France","Yvelines","Poissy","PA78000002"
"Ile-de-France","Yvelines","Poissy","PA00087573"
"Ile-de-France","Seine-saint-denis","Pré-Saint-Gervais (Le)","PA93000008"
"Ile-de-France","Seine-saint-denis","Raincy (Le)","PA00079949"
"Ile-de-France","Seine-saint-denis","Raincy (Le)","PA00079948"
"Ile-de-France","Yvelines","Rambouillet","PA78000010"
"Ile-de-France","Seine-saint-denis","Romainville","PA93000009"
"Ile-de-France","Val-de-marne","Rungis","PA94000010"
"Ile-de-France","Seine-saint-denis","Saint-Denis","PA93000011"
"Ile-de-France","Seine-saint-denis","Saint-Denis","PA93000010"
"Ile-de-France","Seine-saint-denis","Saint-Denis","PA93000012"
"Ile-de-France","Seine-saint-denis","Saint-Denis","PA93000017"
"Ile-de-France","Seine-saint-denis","Saint-Denis","PA93000025"
"Ile-de-France","Seine-et-marne","Saint-Fargeau-Ponthierry","PA00087269"
"Ile-de-France","Yvelines","Saint-Rémy-lès-Chevreuse","PA78000006"
"Ile-de-France","Essonne","Sainte-Geneviève-des-Bois","PA00088003"
"Ile-de-France","Hauts-de-seine","Sceaux","PA92000022"
"Ile-de-France","Hauts-de-seine","Sceaux","PA92000020"
"Ile-de-France","Hauts-de-seine","Sceaux","PA92000007"
"Ile-de-France","Hauts-de-seine","Sceaux","PA92000014"
"Ile-de-France","Hauts-de-seine","Suresnes","PA00088156"
"Ile-de-France","Hauts-de-seine","Suresnes","PA00125469"
"Ile-de-France","Yvelines","Trappes","PA00087799"
"Ile-de-France","Hauts-de-seine","Vaucresson","PA00088160"
"Ile-de-France","Yvelines","Versailles","PA78000008"
"Ile-de-France","Yvelines","Versailles","PA00133000"
"Ile-de-France","Yvelines","Versailles","PA00087776"
"Ile-de-France","Yvelines","Vésinet (Le)","PA00087778"
"Ile-de-France","Hauts-de-seine","Ville-d'Avray","PA00088164"
"Ile-de-France","Hauts-de-seine","Ville-d'Avray","PA00088165"
"Ile-de-France","Val-de-marne","Villejuif","PA00079915"
"Ile-de-France","Val-de-marne","Villejuif","PA00125474"
"Ile-de-France","Seine-saint-denis","Villemomble","PA93000003"
"Ile-de-France","Yvelines","Villepreux","PA78000031"
"Ile-de-France","Val-de-marne","Vincennes","PA00133019"
"Occitanie","Herault","Agde","PA00135387"
"Occitanie","Gard","Aramon","PA00125480"
"Occitanie","Gard","Bagnols-sur-Cèze","PA30000108"
"Occitanie","Gard","Bagnols-sur-Cèze","PA30000107"
"Occitanie","Herault","Béziers","PA34000026"
"Occitanie","Aude","Carcassonne","PA11000022"
"Occitanie","Pyrenees-orientales","Cerbère","PA00103988"
"Occitanie","Pyrenees-orientales","Font-Romeu-Odeilla-Via","PA66000030"
"Occitanie","Pyrenees-orientales","Font-Romeu-Odeillo-Via","PA66000023"
"Occitanie","Gard","Grand-Combe (La)","PA30000072"
"Occitanie","Gard","Lédenon","PA30000083"
"Occitanie","Aude","Leucate","PA11000048"
"Occitanie","Herault","Mauguio","PA34000072"
"Occitanie","Herault","Montpellier","PA34000034"
"Occitanie","Herault","Montpellier","PA00103544"
"Occitanie","Aude","Narbonne","PA11000023"
"Occitanie","Gard","Nîmes","PA30000043"
"Occitanie","Gard","Nîmes","PA30000041"
"Occitanie","Gard","Nîmes","PA30000087"
"Occitanie","Aude","Paziols","PA11000045"
"Occitanie","Pyrenees-orientales","Perpignan","PA66000004"
"Occitanie","Gard","Saint-Théodorit","PA30000104"
"Occitanie","Herault","Sète","PA34000074"
"Occitanie","Gard","Tavel","PA30000105"
"Nouvelle-Aquitaine","Correze","Brive-la-Gaillarde","PA19000018"
"Nouvelle-Aquitaine","Correze","Egletons","PA19000023"
"Nouvelle-Aquitaine","Haute-vienne","Limoges","PA00100376"
"Nouvelle-Aquitaine","Haute-vienne","Limoges","PA00100349"
"Nouvelle-Aquitaine","Haute-vienne","Limoges","PA87000043"
"Nouvelle-Aquitaine","Haute-vienne","Oradour-sur-Glane","PA87000042"
"Nouvelle-Aquitaine","Haute-vienne","Saint-Martin-Terressus","PA87000009"
"Nouvelle-Aquitaine","Creuse","Saint-Vaury","PA23000013"
"Nouvelle-Aquitaine","Correze","Tulle","PA00099927"
"Grand-Est","Moselle","Aumetz","PA00135419"
"Grand-Est","Meurthe-et-moselle","Baccarat","PA54000078"
"Grand-Est","Moselle","Ban-Saint-Martin (Le)","PA57000019"
"Grand-Est","Meuse","Beaulieu-en-Argonne","PA00132765"
"Grand-Est","Moselle","Boust","PA00132650"
"Grand-Est","Meurthe-et-moselle","Briey","PA00125522"
"Grand-Est","Vosges","Charmes","PA00107104"
"Grand-Est","Vosges","Contrexéville","PA88000050"
"Grand-Est","Vosges","Dogneville","PA88000051"
"Grand-Est","Meurthe-et-moselle","Doncourt-lès-Conflans","PA54000016"
"Grand-Est","Meuse","Douaumont","PA00106528"
"Grand-Est","Vosges","Epinal","PA88000047"
"Grand-Est","Meuse","Fleury-devant-Douaumont","PA55000002"
"Grand-Est","Moselle","Freyming-Merlebach","PA00107066"
"Grand-Est","Meurthe-et-moselle","Hablainville","PA00106042"
"Grand-Est","Meurthe-et-moselle","Laneuveville-devant-Nancy","PA54000075"
"Grand-Est","Meurthe-et-moselle","Lunéville","PA54000021"
"Grand-Est","Meurthe-et-moselle","Manonviller","PA00106090"
"Grand-Est","Moselle","Metz","PA00107056"
"Grand-Est","Moselle","Metz","PA00106840"
"Grand-Est","Moselle","Metz","PA00106842"
"Grand-Est","Meuse","Moirey-Flabas-Crépion","PA00106584"
"Grand-Est","Meuse","Montfaucon-d'Argonne","PA00106587"
"Grand-Est","Meurthe-et-moselle","Nancy","PA54000058"
"Grand-Est","Meurthe-et-moselle","Nancy","PA00106194"
"Grand-Est","Meurthe-et-moselle","Nancy","PA00106195"
"Grand-Est","Meurthe-et-moselle","Nancy","PA00132642"
"Grand-Est","Meurthe-et-moselle","Nancy","PA00106280"
"Grand-Est","Vosges","Raon-l'Etape","PA88000055"
"Grand-Est","Moselle","Saint-Avold","PA00107075"
"Grand-Est","Vosges","Saint-Dié","PA00107281"
"Grand-Est","Vosges","Saint-Dié","PA88000053"
"Grand-Est","Vosges","Thaon-les-Vosges","PA00107303"
"Grand-Est","Meurthe-et-moselle","Vandoeuvre-lès-Nancy","PA54000076"
"Grand-Est","Meuse","Varennes-en-Argonne","PA00106644"
"Grand-Est","Meuse","Vauquois","PA00106652"
"Martinique","Martinique","Ducos","PA00105980"
"Martinique","Martinique","Fonds-Saint-Denis","PA97200024"
"Martinique","Martinique","Fort-de-France","PA97200014"
"Martinique","Martinique","Fort-de-France","PA97200023"
"Martinique","Martinique","Fort-de-France","PA97200011"
"Martinique","Martinique","Fort-de-France","PA97200016"
"Martinique","Martinique","Fort-de-France","PA00105986"
"Martinique","Martinique","Fort-de-France","PA97200029"
"Martinique","Martinique","Fort-de-France","PA97200039"
"Martinique","Martinique","Fort-de-France","PA00105959"
"Martinique","Martinique","Fort-de-France","PA97200002"
"Martinique","Martinique","Fort-de-France","PA97200019"
"Martinique","Martinique","Prêcheur (Le)","PA97200025"
"Martinique","Martinique","Prêcheur (Le)","PA97200032"
"Martinique","Martinique","Saint-Esprit","PA00135672"
